30707,30707,"viandes, œufs, poissons",charcuteries,"Saucisson brioché, cuit","Sausage in a brioche crust, cooked"
30730,30730,"viandes, œufs, poissons",charcuteries,Cervelas,"Saveloy or cervelat"
30731,30731,"viandes, œufs, poissons",charcuteries,"Cervelas obernois","Saveloy or cervelat (from Obernai Alsace)"
30732,30732,"viandes, œufs, poissons",charcuteries,"Cervelas à l'ail, pur porc","Saveloy or cervelat, pure pork with garlic"
30742,30742,"viandes, œufs, poissons",charcuteries,"Saucisse de Strasbourg ou Knack","Strasbourg sausage"
30746,30746,"viandes, œufs, poissons",charcuteries,"Saucisse cocktail","Cocktail sausage"
30750,30750,"viandes, œufs, poissons",charcuteries,"Saucisse viennoise, crue","Viennese sausage, pork and veal, raw"
30764,30764,"viandes, œufs, poissons",charcuteries,"Saucisse de jambon pur porc","Ham sausage"
30766,30766,"viandes, œufs, poissons",charcuteries,"Saucisse de bière","Beer sausage"
30789,30789,"viandes, œufs, poissons",charcuteries,Mortadelle,Mortadella
30790,30790,"viandes, œufs, poissons",charcuteries,"Mortadelle, pur porc","Mortadella, pure pork"
30791,30791,"viandes, œufs, poissons",charcuteries,"Mortadelle, porc et boeuf","Pork and beef mortadella"
30797,30797,"viandes, œufs, poissons",charcuteries,"Mortadelle pistachée pur porc","Mortadella with pistachios, pure pork"
31000,31000,"produits sucrés","chocolats et produits à base de chocolat","Barre chocolatée biscuitée","Chocolate bar with biscuit"
31001,31001,"produits sucrés","chocolats et produits à base de chocolat","Barre chocolatée non biscuitée enrobée","Coated chocolate bar without biscuit"
31002,31002,"produits sucrés","chocolats et produits à base de chocolat","Barre à la noix de coco, enrobée de chocolat","Coconut bar, with chocolate coating"
31003,31003,"produits sucrés","confiseries non chocolatées","Bonbons, tout type","Candies, all types"
31004,31004,"produits sucrés","chocolats et produits à base de chocolat","Chocolat au lait, tablette","Milk chocolate bar"
31005,31005,"produits sucrés","chocolats et produits à base de chocolat","Chocolat noir à moins de 70% de cacao, à croquer, tablette","Dark chocolate bar, less than 70% cocoa"
31008,31008,"produits sucrés","sucres, miels et assimilés",Miel,Honey
31009,31009,"produits sucrés","chocolats et produits à base de chocolat","Chocolat au lait aux céréales croustillantes, tablette","Milk chocolate bar, with puffed/popped cereals"
31010,31010,"produits sucrés","chocolats et produits à base de chocolat","Chocolat blanc, tablette","White chocolate bar"
31012,31012,"produits sucrés","chocolats et produits à base de chocolat","Barres ou confiserie chocolatées au lait","Chocolate confectionery or bar, with dairy filling"
31013,31013,"glaces et sorbets",sorbets,"Sorbet, bâtonnet","Sorbet, on stick"
31014,31014,"produits sucrés","confiseries non chocolatées","Pâte de fruits","Fruit jelly"
31016,31016,"produits sucrés","sucres, miels et assimilés","Sucre blanc","Sugar, white"
31017,31017,"produits sucrés","sucres, miels et assimilés","Sucre roux","Sugar, brown"
31018,31018,"produits sucrés","chocolats et produits à base de chocolat","Chocolat au lait aux fruits secs (noisettes, amandes, raisins, praline), tablette","Milk chocolate bar, with dried fruits (nuts, almonds, raisins, praline)"
31020,31020,"produits sucrés","chocolats et produits à base de chocolat","Chocolat au lait sans sucres ajoutés, avec édulcorants, tablette","Milk chocolate bar, without sugar, with sweeteners"
31024,31024,"produits sucrés","confitures et assimilés","Confiture de fraise (extra ou classique)","Jam, strawberry"
31026,31026,"produits sucrés","chocolats et produits à base de chocolat","Chocolat blanc aux fruits secs (noisettes, amandes, raisins, praliné) , tablette","White chocolate bar, with dried fruits (nuts, almonds, raisins, praline)"
31030,31030,"produits sucrés","chocolats et produits à base de chocolat","Chocolat noir sans sucres ajoutés, avec édulcorants, en tablette","Dark chocolate bar, without sugar and with artificial sweeteners"
31032,31032,"produits sucrés","chocolats et produits à base de chocolat","Pâte à tartiner chocolat et noisette","Chocolate spread with hazelnuts"
31033,31033,"produits sucrés","confiseries non chocolatées","Nougat ou touron",Nougat
31034,31034,"aides culinaires et ingrédients divers","ingrédients divers","Sirop d'érable","Syrup, maple"
31035,31035,"glaces et sorbets",glaces,"Barre glacée chocolatée","Ice cream, chocolate coated"
31036,31036,"produits sucrés","confiseries non chocolatées","Dragée amande","Sugar-coated almond"
31037,31037,"produits sucrés","confitures et assimilés","Confiture d'abricot (extra ou classique)","Jam, apricot"
31038,31038,"produits sucrés","confitures et assimilés","Confiture de cerise (extra ou classique)","Jam, cherry"
31039,31039,"produits sucrés","confitures et assimilés","Marmelade d'orange","Marmalade, orange"
31040,31040,"produits sucrés","confitures et assimilés","Confiture de lait","Dulce de leche or confiture de lait"
31041,31041,"produits sucrés","chocolats et produits à base de chocolat","Confiserie au chocolat dragéifiée","Chocolate confectionery, sugar coated"
31042,31042,"produits sucrés","chocolats et produits à base de chocolat","Cacahuètes enrobées de chocolat dragéifiées","Sugar and chocolate coated peanut"
31044,31044,"produits sucrés","sucres, miels et assimilés","Sucre vanillé","Sugar, vanilla flavoured"
31050,31050,"produits sucrés","confiseries non chocolatées","Guimauve ou marshmallow","Candies, marshmallows"
31059,31059,"produits sucrés","confiseries non chocolatées","Bonbon dur et sucette","Hard candy and lollipop"
31060,31060,"produits sucrés","confiseries non chocolatées","Bonbon gélifié","Jelly candy"
31062,31062,"produits sucrés","confitures et assimilés","Confiture de framboise (extra ou classique)","Jam, raspberry"
31063,31063,"produits sucrés","chocolats et produits à base de chocolat","Bouchée chocolat fourrage fruits à coques et/ou praliné","Chocolate confectionery, filled with nuts and/or praline"
31064,31064,"produits sucrés","sucres, miels et assimilés","Édulcorant à la saccharine","Saccharin sweetener"
31066,31066,"produits sucrés","chocolats et produits à base de chocolat","Rocher chocolat fourré praliné","Chocolate and nut confectionery filled with praline"
31067,31067,"produits sucrés","sucres, miels et assimilés","Mélasse de canne","Cane molasses"
31069,31069,"produits sucrés","chocolats et produits à base de chocolat","Chocolat noir aux fruits (orange, framboise, poire), tablette","Dark chocolate bar, with fruits (orange, raspberries, pear)"
31070,31070,"produits sucrés","chocolats et produits à base de chocolat","Chocolat noir aux fruits secs (noisettes, amandes, raisins, praline), tablette","Dark chocolate bar, with dried fruits (nuts, almonds, raisin, praline)"
31071,31071,"produits sucrés","chocolats et produits à base de chocolat","Barre chocolatée aux fruits secs","Chocolate bar with dried fruits"
31072,31072,"produits sucrés","chocolats et produits à base de chocolat","Chocolat noir fourrage confiseur à la menthe","Dark chocolate, filled with mint confectionery"
31073,31073,"produits sucrés","chocolats et produits à base de chocolat","Barre goûter frais au lait et chocolat","Chocolate snack bar, dairy filling"
31074,31074,"produits sucrés","chocolats et produits à base de chocolat","Chocolat noir à 70% cacao minimum, extra, dégustation, tablette","Dark chocolate bar, more than 70% cocoa"
31077,31077,"produits sucrés","sucres, miels et assimilés",Fructose,Fructose
31079,31079,"produits sucrés","chocolats et produits à base de chocolat","Chocolat au lait fourré","Milk chocolate, filled"
31080,31080,"produits sucrés","chocolats et produits à base de chocolat","Chocolat noir fourré praliné, tablette","Dark chocolate bar, filled with praline"
31081,31081,"produits sucrés","confiseries non chocolatées","Bonbon au caramel, mou","Soft caramel candy"
31084,31084,"produits sucrés","chocolats et produits à base de chocolat","Chocolat au lait fourré au praliné, tablette","Milk chocolate bar, filled with praline"
31085,31085,"produits sucrés","chocolats et produits à base de chocolat","Chocolat noir à 40% de cacao minimum, à pâtisser, tablette","Dark chocolate bar, more than 40% cocoa, for cooking"
31089,31089,"aides culinaires et ingrédients divers","ingrédients divers","Sirop d'agave","Syrup, agave"
31091,31091,"produits sucrés","chocolats et produits à base de chocolat","Bonbon / bouchée au chocolat fourrage gaufrettes / biscuit","Chocolate confectionery, filled with wafer"
31092,31092,"produits sucrés","confiseries non chocolatées","Calissons d'Aix en Provence","Melon and almond Candy on a unleavened bread layer"
31098,31098,"produits sucrés","chocolats et produits à base de chocolat","Barre chocolat au lait avec nougat","Toblerone milk cholcolate bar w nougat"
31099,31099,"produits sucrés","chocolats et produits à base de chocolat","Barre goûter frais au lait et chocolat avec génoise","Chocolate snack bar, dairy filling with sponge cake"
31100,31100,"produits céréaliers","céréales de petit-déjeuner et biscuits","Barre céréalière pour petit déjeuner au lait, chocolatée ou non, enrichie en vitamines et minéraux","Milky cereal breakfast bar, with chocolate or not, fortified with vitamins and minerals"
31101,31101,"produits céréaliers","céréales de petit-déjeuner et biscuits","Barre céréalière ""équilibre"" aux fruits, enrichie en vitamines et minéraux","Cereal bar with fruit, fortified with vitamins and minerals"
31102,31102,"produits céréaliers","céréales de petit-déjeuner et biscuits","Barre céréalière ""équilibre"" chocolatée, enrichie en vitamines et minéraux","Cereal bar with chocolate, fortified with vitamins and minerals"
31106,31106,"produits céréaliers","céréales de petit-déjeuner et biscuits","Barre céréalière chocolatée","Chocolate cereal bar"
31110,31110,"produits sucrés","confitures et assimilés","Confiture, tout type de fruits, allégée en sucres (extra ou classique)","Jam, reduced sugar"
31113,31113,"produits céréaliers","céréales de petit-déjeuner et biscuits","Barre céréalière aux fruits","Cereal bar w fruit"
31114,31114,"produits céréaliers","céréales de petit-déjeuner et biscuits","Barre céréalière aux amandes ou noisettes","Cereal bar with almonds or hazelnuts"
32000,32000,"produits céréaliers","céréales de petit-déjeuner et biscuits","Grains de blé soufflés au miel ou caramel, enrichis en vitamines et minéraux","Breakfast cereals, popped or puffed wheat grain, with honey or caramel, fortified with vitamins and chemical elements"
32001,32001,"produits céréaliers","céréales de petit-déjeuner et biscuits","Céréales pour petit déjeuner chocolatées, non fourrées, enrichies en vitamines et minéraux","Breakfast cereals, with chocolate, not filled, fortified with vitamins and chemical elements"
32002,32002,"produits céréaliers","céréales de petit-déjeuner et biscuits","Céréales pour petit déjeuner riches en fibres, avec ou sans fruits, enrichies en vitamines et minéraux","Breakfast cereals, rich in fibre, with or without fruits, fortified with vitamins and chemical elements"
32005,32005,"produits céréaliers","céréales de petit-déjeuner et biscuits","Pétales de maïs natures, enrichis en vitamines et minéraux","Breakfast cereals, corn flakes, plain, fortified with vitamins and chemical elements"
32008,32008,"produits céréaliers","céréales de petit-déjeuner et biscuits","Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux","Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements"
32009,32009,"produits céréaliers","céréales de petit-déjeuner et biscuits","Pétales de blé chocolatés, enrichis en vitamines et minéraux","Breakfast cereals, chocolate wheat grain flakes, fortified with vitamins and chemical elements"
32011,32011,"produits céréaliers","céréales de petit-déjeuner et biscuits","Pétales de blé chocolatés (non enrichis en vitamines et minéraux)","Breakfast cereals, chocolate wheat grain flakes (not fortified with vitamins and chemical elements)"
32013,32013,"produits céréaliers","céréales de petit-déjeuner et biscuits","Céréales chocolatées pour petit déjeuner, non fourrées, (non enrichies en vitamines et minéraux)","Breakfast cereals, with chocolate, not filled (not fortified with vitamins and chemical elements)"
32014,32014,"produits céréaliers","céréales de petit-déjeuner et biscuits","Pétales de maïs natures (non enrichis en vitamines et minéraux)","Breakfast cereals, corn flakes, plain (not fortified with vitamins and chemical elements)"
32016,32016,"produits céréaliers","céréales de petit-déjeuner et biscuits","Céréales pour petit déjeuner fourrées au chocolat ou chocolat-noisettes, enrichies en vitamines et minéraux","Breakfast cereals, filled with chocolate or chocolate-hazelnuts, fortified with vitamins and chemical elements"
32017,32017,"produits céréaliers","céréales de petit-déjeuner et biscuits","Céréales pour petit déjeuner fourrées au chocolat ou chocolat-noisettes","Breakfast cereals, filled with chocolate or chocolate-hazelnuts"
32018,32018,"produits céréaliers","céréales de petit-déjeuner et biscuits","Céréales pour petit déjeuner fourrées, fourrage autre que chocolat, enrichies en vitamines et minéraux","Breakfast cereals, filled with a filling other than chocolate, fortified with vitamins and chemical elements"
32021,32021,"produits céréaliers","céréales de petit-déjeuner et biscuits","Céréales pour petit déjeuner ""équilibre"" nature ou au miel, enrichies en vitamines et minéraux","Breakfast cereals, diet, plain or with honey, fortified with vitamins and chemical elements"
32022,32022,"produits céréaliers","céréales de petit-déjeuner et biscuits","Céréales pour petit déjeuner ""équilibre"" au chocolat, enrichies en vitamines et minéraux","Breakfast cereals, diet, with chocolate, fortified with vitamins and chemical elements"
32023,32023,"produits céréaliers","céréales de petit-déjeuner et biscuits","Céréales pour petit déjeuner ""équilibre"" aux fruits, enrichies en vitamines et minéraux","Breakfast cereals, diet, with fruits, fortified with vitamins and chemical elements"
32025,32025,"produits céréaliers","céréales de petit-déjeuner et biscuits","Céréales pour petit déjeuner ""équilibre"" aux fruits secs (à coque), enrichis en vitamines et minéraux","Breakfast cereals, diet, with dried fruits, fortified with vitamins and chemical elements"
32028,32028,"produits céréaliers","céréales de petit-déjeuner et biscuits","Céréales pour petit déjeuner ""équilibre"" au chocolat (non enrichies en vitamines et minéraux)","Breakfast cereals, diet, with chocolate, not fortified"
32029,32029,"produits céréaliers","céréales de petit-déjeuner et biscuits","Céréales pour petit déjeuner ""équilibre"" aux fruits (non enrichies en vitamines et minéraux)","Breakfast cereals, diet, with fruits, not fortified"
32030,32030,"produits céréaliers","céréales de petit-déjeuner et biscuits","Céréales pour petit déjeuner ""équilibre"" nature (non enrichies en vitamines et minéraux)","Breakfast cereals, diet, plain, not fortified"
32107,32107,"produits céréaliers","céréales de petit-déjeuner et biscuits","Pétales de maïs glacés au sucre (non enrichis en vitamines et minéraux)","Breakfast cereals, corn flakes, sugar iced (not fortified with vitamins and chemical elements)"
32108,32108,"produits céréaliers","céréales de petit-déjeuner et biscuits","Muesli croustillant aux fruits et/ou fruits secs, graines (non enrichi en vitamines et minéraux)","Muesli, crunchy, with fruits and/or dried fruits, grains (not fortified with vitamins and chemical elements)"
32109,32109,"produits céréaliers","céréales de petit-déjeuner et biscuits","Muesli croustillant au chocolat (non enrichi en vitamines et minéraux)","Muesli, crunchy, with chocolate (not fortified with vitamins and chemical elements)"
32110,32110,"produits céréaliers","céréales de petit-déjeuner et biscuits","Muesli floconneux aux fruits ou fruits secs, enrichi en vitamines et minéraux","Muesli, flakes (Bircher-style), with fruits or dried fruits, fortified with vitamins and chemical elements"
32111,32111,"produits céréaliers","céréales de petit-déjeuner et biscuits","Muesli croustillant aux fruits ou fruits secs, enrichi en vitamines et minéraux","Muesli, crunchy, with fruits or dried fruits, fortified with vitamins and chemical elements"
32112,32112,"produits céréaliers","céréales de petit-déjeuner et biscuits","Muesli croustillant au chocolat, avec ou sans fruits, enrichi en vitamines et minéraux","Muesli, crunchy, with chocolate, with or without fruits, fortified with vitamins and chemical elements"
32113,32113,"produits céréaliers","céréales de petit-déjeuner et biscuits","Muesli floconneux aux fruits ou fruits secs, sans sucres ajoutés","Muesli, flakes (Bircher-style), with fruits or dried fruits, without sugar"
32115,32115,"produits céréaliers","céréales de petit-déjeuner et biscuits","Grains de blé soufflés chocolatés, enrichis en vitamines et minéraux","Breakfast cereals, chocolate puffed/popped wheat grain, fortified with vitamins and chemical elements"
32116,32116,"produits céréaliers","céréales de petit-déjeuner et biscuits","Céréales pour petit déjeuner très riches en fibres, enrichies en vitamines et minéraux","Breakfast cereals, very rich in fibre, fortified with vitamins and chemical elements"
32121,32121,"produits céréaliers","céréales de petit-déjeuner et biscuits","Pétales de maïs glacés au sucre, enrichis en vitamines et minéraux","Breakfast cereals, corn flakes, sugar iced, fortified with vitamins and chemical elements"
32123,32123,"produits céréaliers","céréales de petit-déjeuner et biscuits","Pétales de blé avec noix, noisettes ou amandes, enrichis en vitamines et minéraux","Breakfast cereals, wheat flakes with walnuts, hazelnuts or almonds, fortified with vitamins and chemical elements"
32128,32128,"produits céréaliers","céréales de petit-déjeuner et biscuits","Muesli floconneux ou de type traditionnel","Muesli, flakes (Bircher-style)"
32129,32129,"produits céréaliers","céréales de petit-déjeuner et biscuits","Boules de maïs soufflées au miel (non enrichies en vitamines et minéraux)","Breakfast cereals, puffed/popped corn, with honey (not fortified with vitamins and chemical elements)"
32133,32133,"produits céréaliers","céréales de petit-déjeuner et biscuits","Boules de maïs soufflées au miel, enrichies en vitamines et minéraux","Breakfast cereals, puffed/popped corn, with honey, fortified with vitamins and chemical elements"
32134,32134,"produits céréaliers","céréales de petit-déjeuner et biscuits","Céréales complètes soufflées, enrichies en vitamines et minéraux","Breakfast cereals, puffed/popped cereals, wholemeal, fortified with vitamins and chemical elements"
32135,32135,"produits céréaliers","céréales de petit-déjeuner et biscuits","Multi-céréales soufflées ou extrudées, enrichies en vitamines et minéraux","Breakfast cereals, mix of puffed or extruded cereals, fortified with vitamins and chemical elements"
32138,32138,"produits céréaliers","céréales de petit-déjeuner et biscuits","Muesli floconneux aux fruits ou fruits secs (non enrichi en vitamines et minéraux)","Muesli, flakes (Bircher-style), with fruits or dried fruits (not fortified with vitamins and chemical elements)"
32140,32140,"produits céréaliers","céréales de petit-déjeuner et biscuits","Flocon d'avoine précuit","Oat flakes, pre-cooked, raw"
34000,34000,"viandes, œufs, poissons","viandes cuites","Lapin, viande braisée","Rabbit, meat, braised"
34001,34001,"viandes, œufs, poissons","viandes crues","Lapin, viande crue","Rabbit, meat, raw"
34002,34002,"viandes, œufs, poissons","viandes cuites","Lapin, viande cuite","Rabbit, meat, cooked"
34003,34003,"viandes, œufs, poissons","viandes crues","Lapin de garenne, viande, crue","Rabbit, wild, meat, raw"
34004,34004,"viandes, œufs, poissons","viandes cuites","Lapin de garenne, viande, cuite","Rabbit, wild, meat, cooked"
36000,36000,"viandes, œufs, poissons","viandes crues","Poule, viande et peau, crue","Hen, meat and skin, raw"
36001,36001,"viandes, œufs, poissons","viandes crues","Poule, viande ,crue","Hen, meat only, raw"
36002,36002,"viandes, œufs, poissons","viandes crues","Poulet, cuisse, viande et peau, cru","Chicken, leg, meat and skin, raw"
36003,36003,"viandes, œufs, poissons","viandes crues","Poulet, viande, crue","Chicken, meat, raw"
36004,36004,"viandes, œufs, poissons","viandes cuites","Poulet, cuisse, viande et peau, rôtie/cuite au four","Chicken, leg, meat and skin, roasted/baked"
36005,36005,"viandes, œufs, poissons","viandes cuites","Poulet, viande et peau, rôti/cuit au four","Chicken, meat and skin, roasted/baked"
36006,36006,"viandes, œufs, poissons","viandes cuites","Poulet, cuisse, viande, rôti/cuit au four","Chicken leg, meat, roasted/baked"
36007,36007,"viandes, œufs, poissons","viandes crues","Poulet (var. blanc), viande et peau, cru","Chicken, white race, meat and skin, raw"
36008,36008,"viandes, œufs, poissons","viandes crues","Poulet fermier, viande et peau, cru","Chicken, free-range, meat and skin, raw"
36014,36014,"viandes, œufs, poissons","viandes crues","Poule, cuisse, crue","Chicken, stewing, leg, raw"
36016,36016,"viandes, œufs, poissons","viandes crues","Poulet, viande et peau, cru","Chicken, meat and skin, raw"
36017,36017,"viandes, œufs, poissons","viandes crues","Poulet, filet, sans peau, cru","Chicken, breast, without skin, raw"
36018,36018,"viandes, œufs, poissons","viandes cuites","Poulet, filet, sans peau, cuit","Chicken, breast, without skin, cooked"
36019,36019,"viandes, œufs, poissons","viandes crues","Poulet, haut de cuisse, viande, cru","Chicken high leg, meat, raw"
36020,36020,"viandes, œufs, poissons","viandes crues","Poulet éviscéré sans abats, cru","Chicken, eviscerated without offal, raw"
36022,36022,"viandes, œufs, poissons","viandes crues","Poulet, pilon, cru","Chicken, drumstick, raw"
36023,36023,"viandes, œufs, poissons","viandes crues","Poulet, aile, viande et peau, cru","Chicken, wing, meat and skin, raw"
36024,36024,"viandes, œufs, poissons","viandes crues","Poulet, cuisse, viande, cru","Chicken, leg, meat, raw"
36027,36027,"viandes, œufs, poissons","autres produits à base de viande","Poulet, croquette panée ou nuggets","Chicken, nugget, breaded croquette"
36029,36029,"viandes, œufs, poissons","viandes crues","Poulet, poitrine, viande et peau, cru","Chicken, breast, meat and skin, raw"
36030,36030,"viandes, œufs, poissons","viandes cuites","Poulet, cuisse, viande, bouilli/cuit à l'eau","Chicken leg, meat, boiled/cooked in water"
36031,36031,"viandes, œufs, poissons","viandes cuites","Poulet, cuisse, viande et peau, bouilli/cuit à l'eau","Chicken, leg, meat and skin, boiled/cooked in water"
36032,36032,"viandes, œufs, poissons","viandes cuites","Poulet, poitrine, viande et peau, rôti/cuit au four","Chicken, breast, meat and skin, roasted/baked"
36033,36033,"viandes, œufs, poissons","viandes cuites","Poulet, aile, viande et peau, rôti/cuit au four","Chicken, wing, meat and skin, roasted/baked"
36035,36035,"viandes, œufs, poissons","autres produits à base de viande","Poulet, manchons marinés, rôtis/cuits au four","Chicken, marinated wing, roasted/baked"
36036,36036,"viandes, œufs, poissons","autres produits à base de viande","Poulet, escalope panée","Turkey, breaded escalope"
36050,36050,"viandes, œufs, poissons","viandes crues","Chapon, viande et peau, cru","Capon, meat and skin, raw"
36051,36051,"viandes, œufs, poissons","viandes cuites","Chapon, viande et peau, rôti/cuit au four","Capon, meat and skin, roasted/baked"
36102,36102,"viandes, œufs, poissons","viandes cuites","Caille, viande et peau, cuite","Quail, meat and skin, cooked"
36200,36200,"viandes, œufs, poissons","viandes cuites","Canard, viande et peau, rôti/cuit au four","Duck, meat and skin, roasted/baked"
36201,36201,"viandes, œufs, poissons","viandes crues","Canard, viande, crue","Duck, meat, raw"
36202,36202,"viandes, œufs, poissons","viandes cuites","Canard, viande, rôtie/cuite au four","Duck, meat, roasted/baked"
36203,36203,"viandes, œufs, poissons","viandes crues","Canard, cuisse avec peau, sans os, crue","Duck, leg, meat and skin, raw"
36204,36204,"viandes, œufs, poissons","viandes crues","Canard, viande et peau, cru","Duck, meat and skin, raw"
36205,36205,"viandes, œufs, poissons","viandes cuites","Canard, magret, grillé/poêlé","Duck, magret, cooked in pan"
36206,36206,"viandes, œufs, poissons","viandes crues","Canard, magret, cru","Duck, breast fillet"
36300,36300,"viandes, œufs, poissons","viandes crues","Dinde, viande et peau, crue","Turkey, meat and skin, raw"
36301,36301,"viandes, œufs, poissons","viandes crues","Dinde, viande, crue","Turkey, meat, raw"
36302,36302,"viandes, œufs, poissons","viandes cuites","Dinde, viande, rôtie/cuite au four","Turkey, meat, roasted/baked"
36304,36304,"viandes, œufs, poissons","viandes crues","Dinde, escalope, crue","Turkey, escalope, raw"
36305,36305,"viandes, œufs, poissons","viandes crues","Dinde, cuisse, viande et peau, crue","Turkey, leg, meat and skin, raw"
36306,36306,"viandes, œufs, poissons","viandes cuites","Dinde, escalope, sautée/poêlée","Turkey, escalope, sautéed/pan-fried, with salt"
36307,36307,"viandes, œufs, poissons","viandes crues","Dinde, cuisse, viande sans peau, crue","Turkey, leg, meat only, raw"
36308,36308,"viandes, œufs, poissons","viandes cuites","Dinde, escalope, rôtie/cuite au four","Turkey, escalope, roasted/baked"
36310,36310,"viandes, œufs, poissons","viandes crues","Dinde, aile, crue","Turkey, wing, raw"
36318,36318,"viandes, œufs, poissons","autres produits à base de viande","Dinde, escalope viennoise ou milanaise ou escalope panée","Milanese-style turkey escalope or breaded veal escalope"
36402,36402,"viandes, œufs, poissons","viandes cuites","Faisan, viande, rôtie/cuite au four","Pheasant, meat, roasted/baked"
36500,36500,"viandes, œufs, poissons","viandes crues","Oie, viande crue","Goose, meat, raw"
36501,36501,"viandes, œufs, poissons","viandes crues","Oie, viande et peau, crue","Goose, meat and skin, raw"
36502,36502,"viandes, œufs, poissons","viandes cuites","Oie, viande, rôtie/cuite au four","Goose, meat, roasted/baked"
36503,36503,"viandes, œufs, poissons","viandes cuites","Oie, viande et peau, rôtie/cuite au four","Goose, meat and skin, roasted/baked"
36602,36602,"viandes, œufs, poissons","viandes cuites","Pigeon, viande, rôtie/cuite au four","Pigeon, meat, roasted/baked"
36700,36700,"viandes, œufs, poissons","viandes crues","Pintade, crue","Guinea fowl, raw"
36702,36702,"viandes, œufs, poissons","viandes crues","Pintade, poitrine, crue","Guinea fowl, breast, raw"
36703,36703,"viandes, œufs, poissons","viandes crues","Pintade, cuisse, crue","Guinea fowl, leg, raw"
37000,37000,"aides culinaires et ingrédients divers","ingrédients divers","Base de pizza à la crème","cream sauce for pizza base"
37001,37001,"produits céréaliers","farines et pâtes à tarte","Pâte à pizza crue","Pizza base, raw"
37002,37002,"aides culinaires et ingrédients divers","ingrédients divers","Base de pizza tomatée","Tomato sauce for pizza base"
38104,38104,"produits céréaliers","céréales de petit-déjeuner et biscuits","Chips de crevette","Prawn crackers"
38105,38105,"produits céréaliers","céréales de petit-déjeuner et biscuits","Chips de maïs ou tortilla chips","Corn chips or tortilla chips"
38106,38106,"produits céréaliers","céréales de petit-déjeuner et biscuits","Biscuit apéritif soufflé, à base de pomme de terre","Puffed salty snacks, made from potato"
38107,38107,"produits céréaliers","céréales de petit-déjeuner et biscuits","Biscuit apéritif, mini bretzel ou sticks","Salty snacks, mini pretzels or sticks"
38108,38108,"produits céréaliers","céréales de petit-déjeuner et biscuits","Biscuit apéritif soufflé, à base de pomme de terre et de soja","Puffed salty snacks, made from potato and soy"
38400,38400,"produits céréaliers","céréales de petit-déjeuner et biscuits","Biscuit apéritif soufflé, à base de maïs, sans cacahuète","Puffed salty snacks, made from maize/corn, without peanuts"
38401,38401,"produits céréaliers","céréales de petit-déjeuner et biscuits","Biscuit apéritif, crackers, garni ou fourré, au fromage","Salty snacks, crackers, garnished or filled with cheese"
38402,38402,"produits céréaliers","céréales de petit-déjeuner et biscuits","Biscuit apéritif, crackers, nature","Salty snacks, crackers, plain"
38403,38403,"produits céréaliers","céréales de petit-déjeuner et biscuits","Biscuit apéritif, crackers, nature, allégé en matière grasse","Salty snacks, crackers, reduced fat"
38404,38404,"produits céréaliers","céréales de petit-déjeuner et biscuits","Biscuit apéritif soufflé, à base de maïs, à la cacahuète","Puffed salty snacks, made from maize/corn, with peanuts"
38405,38405,"produits céréaliers","céréales de petit-déjeuner et biscuits","Biscuit apéritif à base de pomme de terre, type tuile salée","Salty snacks, made from potato"
38406,38406,"produits céréaliers","céréales de petit-déjeuner et biscuits","Cacahuètes (arachide) enrobées d'un biscuit, pour apéritif","Coated peanuts"
38407,38407,"produits céréaliers","céréales de petit-déjeuner et biscuits","Biscuit apéritif feuilleté","Salty snacks, puff pastry"
38408,38408,"produits céréaliers","céréales de petit-déjeuner et biscuits","Crêpe dentelle (pour apéritif) au fromage, préemballée","Salted crispy crepe with cheese, prepacked"
38500,38500,"produits céréaliers","pains et viennoiseries","Croûton à l'ail aux fines herbes ou aux oignons, préemballé","Crouton with garlic, herbs or onions, prepacked"
39001,39001,"lait et produits laitiers","produits laitiers frais et assimilés","Milk-shake, provenant de fast food","Milkshake, from fast foods restaurant"
39200,39200,"lait et produits laitiers","produits laitiers frais et assimilés","Crème dessert au chocolat, rayon frais","Custard dessert, chocolate, refrigerated"
39206,39206,"lait et produits laitiers","produits laitiers frais et assimilés","Mousse au chocolat (base laitière), rayon frais","Chocolate mousse (milk-based), refrigerated"
39209,39209,"lait et produits laitiers","produits laitiers frais et assimilés","Crème caramel, rayon frais","Custard cream with caramel sauce, refrigerated"
39210,39210,"lait et produits laitiers","produits laitiers frais et assimilés","Mousse au chocolat traditionnelle, rayon frais","Mousse, chocolate, refrigerated"
39211,39211,"lait et produits laitiers","produits laitiers frais et assimilés","Crème aux œufs (petit pot de crème chocolat, vanille, etc.), rayon frais","Custard cream with eggs (a small jar of chocolate or vanilla cream or other flavour), refrigerated"
39212,39212,"lait et produits laitiers","produits laitiers frais et assimilés","Riz au lait, rayon frais","Rice pudding, refrigerated"
39213,39213,"lait et produits laitiers","produits laitiers frais et assimilés","Crème brûlée, rayon frais","Caramelized custard cream (crème brûlée), refrigerated"
39214,39214,"lait et produits laitiers","produits laitiers frais et assimilés","Crème dessert à la vanille, appertisée","Custard dessert, vanilla, canned"
39215,39215,"lait et produits laitiers","produits laitiers frais et assimilés","Ile flottante, rayon frais","Floating island (meringue poached in milk and served in a light custard cream), refrigerated"
39216,39216,"lait et produits laitiers","produits laitiers frais et assimilés","Clafoutis aux fruits, rayon frais","Fruits batter-pudding, refrigerated"
